asset_number,hostname,datacenter,offline_site,rack,rack_position,chassis_number,slot_number,vendor,model_number,owner,comment,power_port_connection_1,power_port_connection_2,custom_display_color,custom_cpu,custom_memory,custom_storage
100000,Asset 1 Blank DC,RTP1,,A1,1,,,Brian Asset,Asset 1 Blank,,,,,,,,
100001,Asset 1 Blank OS,,EOS,,,,,Brian Asset,Asset 1 Blank,,,,,,,,
100002,Asset 2 Comment,RTP1,,A1,3,,,Brian Asset,Asset 1 Blank,,This asset has a comment.,,,,,,
100003,Asset 3 Owner DC Admin,RTP1,,A1,5,,,Brian Asset,Asset 1 Blank,bitasy,,,,,,,
100004,Asset 3 Owner OS Admin,,EOS,,,,,Brian Asset,Asset 1 Blank,bitasy,,,,,,,
100005,Asset 3 Owner DC Site,RTP1,,A1,7,,,Brian Asset,Asset 1 Blank,assetperm,,,,,,,
100006,Asset 3 Owner OS Site,,EOS,,,,,Brian Asset,Asset 1 Blank,assetpermoffl,,,,,,,
100007,Asset 4 Add Constants,RTP1,,A2,2,,,Brian Asset,Asset 1 Blank,,,,,,Custom Cpu,3,Custom Storage
100008,Asset 4 Upgrade Color,RTP1,,A2,4,,,Brian Asset,Asset 2 All Constants,,,,,#ca1340,,,
100009,Asset 4 Upgrade Constants,RTP1,,A2,5,,,Brian Asset,Asset 2 All Constants,,,,,,Custom CPU,9,Custom STORAGE
100010,Asset 4 Upgrade All,RTP1,,A2,6,,,Brian Asset,Asset 2 All Constants,,This asset is being completely upgraded.,,,#151592,Newer CPU,24,Newer Storage
100011,Asset 5 One Power Web,RTP1,,A3,1,,,Brian Asset,Asset 4 Power 1,,,L1,,,,,
100012,Asset 5 Two Power WebRTP1,RTP1,,A3,2,,,Brian Asset,Asset 4 Power 2,,,L2,R2,,,,
100013,Asset 5 Power Bad Row,RTP1,,A40,1,,,Brian Asset,Asset 4 Power 1,,,L1,,,,,
100014,Asset 5 Power Bad Col,RTP1,,N1,1,,,Brian Asset,Asset 4 Power 1,,,L1,,,,,
100015,Asset 5 Power Bad DC,VS1,,A1,1,,,Brian Asset,Asset 4 Power 1,,,L1,,,,,
100016,Asset 6 All,RTP1,,A1,10,,,Brian Asset,Asset 7 Full Height 2,admin,This asset’s got everything!!!,L10,R10,#ca5708,AMD LightFlux 2000,312,TreeHouse Log 10
100017,Asset 7 Network 1A,RTP1,,A4,1,,,Brian Asset,Asset 3 Net 1 Exp,,,,,,,,
100018,Asset 7 Network 1B,RTP1,,A5,1,,,Brian Asset,Asset 3 Net 1 Exp,,,,,,,,
100019,Asset 7 Network 2A,RTP1,,A4,2,,,Brian Asset,Asset 3 Net 2 Exp,,,,,,,,
100020,Asset 7 Network 2B,RTP1,,A5,2,,,Brian Asset,Asset 3 Net 2 Exp,,,,,,,,
100021,Asset 7 Net VS 1,VS1,,A1,2,,,Brian Asset,Asset 3 Net 4 Exp,,,,,,,,
100022,Asset 7 Net VS 2,VS1,,A1,3,,,Brian Asset,Asset 3 Net 4 Exp,,,,,,,,
,Asset 8 Auto Num 23,,EOS,,,,,Brian Asset,Asset 1 Blank,,,,,,,,
200000,Chassis 1 Blank DC,RTP1,,B1,1,,,Brian Chassis,Chassis 1 Blank,,,,,,,,
200001,Chassis 1 Blank OS,,EOS,,,,,Brian Chassis,Chassis 1 Blank,,,,,,,,
200002,Chassis 2 Owner DC Admin,RTP1,,B1,12,,,Brian Chassis,Chassis 1 Blank,bitasy,,,,,,,
200003,Chassis 2 Owner OS Admin,,EOS,,,,,Brian Chassis,Chassis 1 Blank,bitasy,,,,,,,
200004,Chassis 2 Owner DC Site,RTP1,,B1,23,,,Brian Chassis,Chassis 1 Blank,assetperm,,,,,,,
200005,Chassis 2 Owner OS Site,,EOS,,,,,Brian Chassis,Chassis 1 Blank,assetpermoffl,,,,,,,
200006,Chassis 3 Upgrade All,RTP1,,B2,1,,,Brian Chassis,Chassis 2 Constants,,,,,#558822,Chassis CPU,96,Chassis Storage
200007,Chassis 4 Power,RTP1,,B2,11,,,Brian Chassis,Chassis 3 Power 2,,,L1,R1,,,,
200008,Chassis 5 Net A,RTP1,,B2,21,,,Brian Chassis,Chassis 4 Net 1,,,,,,,,
200009,Chassis 5 Net B,RTP1,,B2,31,,,Brian Chassis,Chassis 4 Net 2,,,,,,,,
200010,Chassis 6 Full,RTP1,,B3,1,,,Brian Chassis,Chassis 6 Full,admin,This chassis’s got everything!!!!,L1,R1,#ffaaff,Biggest CPU Ever,2048,10TB NVM SSD HAHA
200011,Chassis 6 Full 2x Height,RTP1,,B3,20,,,Brian Chassis,Chassis 6 2x Height,admin,This chassis is huge! WTF,L2,R2,#cc66cc,Even BIGGER CPU,2048,An enderchest
200012,Chassis 7 VS 1,VS1,,A1,5,,,Brian Chassis,Chassis 6 Full,,,L5,R5,,,,
200013,Chassis 7 VS 2,VS1,,A1,20,,,Brian Chassis,Chassis 6 Full,,,L20,R20,,,,
300000,Blade 1 Blank OS Admin,,,,,200001,1,Brian Blade,Blade 1 Blank,admin,,,,,,,
,Blade 1 Blank OS Perm,,,,,200001,2,Brian Blade,Blade 1 Blank,assetpermoffl,,,,,,,
,Blade 1 Blank OS 3,,,,,200001,3,Brian Blade,Blade 1 Blank,,,,,,,,
,Blade 1 Blank OS 4,,,,,200001,4,Brian Blade,Blade 1 Blank,,,,,,,,
,Blade 1 Blank OS 5,,,,,200001,5,Brian Blade,Blade 1 Blank,,,,,,,,
,Blade 1 Blank DC,,,,,200000,1,Brian Blade,Blade 1 Blank,,,,,,,,
,Blade 2 Constants DC,,,,,200000,2,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 2 DC Upgrade All,,,,,200000,3,Brian Blade,Blade 2 Constants,,,,,#b1ade9,blade cpu,13,blade store
,Blade 3 Fill A,,,,,200000,4,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill B,,,,,200000,5,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill C,,,,,200000,6,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill D,,,,,200000,7,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill E,,,,,200000,8,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill F,,,,,200000,9,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill G,,,,,200000,10,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill H,,,,,200000,11,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 3 Fill I,,,,,200000,12,Brian Blade,Blade 2 Constants,,,,,,,,
,Blade 4 Admin,,,,,200000,13,Brian Blade,Blade 2 Constants,bitasy,,,,,,,
,Blade 4 DC Perm,,,,,200000,14,Brian Blade,Blade 2 Constants,assetperm,,,,,,,
